"X","Y","(H01-H02) Vint"
527380.01,2265261.01,0
527380.01,2265361.01,0
527380.01,2265461.01,0
527380.01,2265561.01,0
527380.01,2265661.01,0
527380.01,2265761.01,0
527380.01,2265861.01,0
527380.01,2265961.01,0
527480.01,2261161.01,0
527480.01,2261261.01,0
527480.01,2261361.01,0
527480.01,2261461.01,0
527480.01,2261561.01,0
527480.01,2261661.01,0
527480.01,2261761.01,0
527480.01,2261861.01,0
527480.01,2261961.01,0
527480.01,2262061.01,0
527480.01,2262161.01,0
527480.01,2262261.01,0
527480.01,2262361.01,0
527480.01,2262461.01,0
527480.01,2262561.01,0
527480.01,2262661.01,0
527480.01,2262761.01,0
527480.01,2262861.01,0
527480.01,2262961.01,0
527480.01,2263061.01,0
527480.01,2263161.01,0
527480.01,2263261.01,0
527480.01,2263361.01,0
527480.01,2263461.01,0
527480.01,2263561.01,0
527480.01,2263661.01,0
527480.01,2263761.01,0
527480.01,2263861.01,0
527480.01,2263961.01,-9999
527480.01,2264061.01,-9999
527480.01,2264161.01,0
527480.01,2264261.01,0
527480.01,2264361.01,0
527480.01,2264461.01,0
527480.01,2264561.01,0
527480.01,2264661.01,0
527480.01,2264761.01,0
527480.01,2264861.01,0
527480.01,2264961.01,0
527480.01,2265061.01,0
527480.01,2265161.01,0
527480.01,2265261.01,225.544387817
527480.01,2265361.01,820.520874023
527480.01,2265461.01,0
527480.01,2265561.01,0
527480.01,2265661.01,0
527480.01,2265761.01,0
527480.01,2265861.01,0
527480.01,2265961.01,0
527580.01,2261161.01,0
527580.01,2261261.01,0
527580.01,2261361.01,0
527580.01,2261461.01,0
527580.01,2261561.01,-9999
527580.01,2261661.01,-9999
527580.01,2261761.01,0
527580.01,2261861.01,0
527580.01,2261961.01,0
527580.01,2262061.01,0
527580.01,2262161.01,0
527580.01,2262261.01,0
527580.01,2262361.01,0
527580.01,2262461.01,0
527580.01,2262561.01,0
527580.01,2262661.01,0
527580.01,2262761.01,0
527580.01,2262861.01,0
527580.01,2262961.01,0
527580.01,2263061.01,0
527580.01,2263161.01,0
527580.01,2263261.01,0
527580.01,2263361.01,0
527580.01,2263461.01,0
527580.01,2263561.01,0
527580.01,2263661.01,0
527580.01,2263761.01,0
527580.01,2263861.01,0
527580.01,2263961.01,-9999
527580.01,2264061.01,-9999
527580.01,2264161.01,0
527580.01,2264261.01,0
527580.01,2264361.01,160.127243042
527580.01,2264461.01,301.876251221
527580.01,2264561.01,0
527580.01,2264661.01,36.772453308
527580.01,2264761.01,102.182006836
527580.01,2264861.01,620.063781738
527580.01,2264961.01,894.736328125
527580.01,2265061.01,0
527580.01,2265161.01,0
527580.01,2265261.01,941.866821289
527580.01,2265361.01,1356.107055664
527580.01,2265461.01,1508.511230469
527580.01,2265561.01,1599.999267578
527580.01,2265661.01,1268.095458984
527580.01,2265761.01,506.714050293
527580.01,2265861.01,219.7081604
527580.01,2265961.01,0
527580.01,2266061.01,133.974731445
527680.01,2261061.01,-9999
527680.01,2261161.01,-9999
527680.01,2261261.01,-9999
527680.01,2261361.01,-9999
527680.01,2261461.01,-9999
527680.01,2261561.01,-9999
527680.01,2261661.01,-9999
527680.01,2261761.01,-9999
527680.01,2261861.01,0
527680.01,2261961.01,-9999
527680.01,2262061.01,-9999
527680.01,2262161.01,0
527680.01,2262261.01,0
527680.01,2262361.01,0
527680.01,2262461.01,0
527680.01,2262561.01,0
527680.01,2262661.01,0
527680.01,2262761.01,0
527680.01,2262861.01,0
527680.01,2262961.01,0
527680.01,2263061.01,0
527680.01,2263161.01,0
527680.01,2263261.01,0
527680.01,2263361.01,0
527680.01,2263461.01,0
527680.01,2263561.01,0
527680.01,2263661.01,0
527680.01,2263761.01,0
527680.01,2263861.01,0
527680.01,2263961.01,-9999
527680.01,2264061.01,-9999
527680.01,2264161.01,0
527680.01,2264261.01,0
527680.01,2264361.01,12.706227303
527680.01,2264461.01,489.973205566
527680.01,2264561.01,369.126800537
527680.01,2264661.01,770.529724121
527680.01,2264761.01,936.346374512
527680.01,2264861.01,1134.043701172
527680.01,2264961.01,1161.887939453
527680.01,2265061.01,674.47076416
527680.01,2265161.01,678.92565918
527680.01,2265261.01,1131.996337891
527680.01,2265361.01,1360.756225586
527680.01,2265461.01,1600.000488281
527680.01,2265561.01,1600
527680.01,2265661.01,1599.999145508
527680.01,2265761.01,1572.66809082
527680.01,2265861.01,1255.67956543
527680.01,2265961.01,973.679443359
527680.01,2266061.01,1285.208740234
527680.01,2266161.01,1498.219482422
527780.01,2261061.01,-9999
527780.01,2261161.01,-9999
527780.01,2261261.01,-9999
527780.01,2261361.01,-9999
527780.01,2261461.01,-9999
527780.01,2261561.01,-9999
527780.01,2261661.01,-9999
527780.01,2261761.01,-9999
527780.01,2261861.01,-9999
527780.01,2261961.01,-9999
527780.01,2262061.01,-9999
527780.01,2262161.01,-9999
527780.01,2262261.01,-9999
527780.01,2262361.01,0
527780.01,2262461.01,0
527780.01,2262561.01,0
527780.01,2262661.01,0
527780.01,2262761.01,0
527780.01,2262861.01,0
527780.01,2262961.01,0
527780.01,2263061.01,0
527780.01,2263161.01,0
527780.01,2263261.01,0
527780.01,2263361.01,0
527780.01,2263461.01,0
527780.01,2263561.01,0
527780.01,2263661.01,0
527780.01,2263761.01,0
527780.01,2263861.01,0
527780.01,2263961.01,-9999
527780.01,2264061.01,-9999
527780.01,2264161.01,-9999
527780.01,2264261.01,0
527780.01,2264361.01,0
527780.01,2264461.01,372.759002686
527780.01,2264561.01,418.99710083
527780.01,2264661.01,1163.39855957
527780.01,2264761.01,1350.3984375
527780.01,2264861.01,1341.35559082
527780.01,2264961.01,1258.693725586
527780.01,2265061.01,889.69934082
527780.01,2265161.01,930.447937012
527780.01,2265261.01,1137.934936523
527780.01,2265361.01,1391.688598633
527780.01,2265461.01,1600
527780.01,2265561.01,1599.998779297
527780.01,2265661.01,1599.999023438
527780.01,2265761.01,1600.001220703
527780.01,2265861.01,1600.000976563
527780.01,2265961.01,1590.877319336
527780.01,2266061.01,1599.999511719
527780.01,2266161.01,1600
527880.01,2261061.01,-9999
527880.01,2261161.01,-9999
527880.01,2261261.01,-9999
527880.01,2261361.01,-9999
527880.01,2261461.01,-9999
527880.01,2261561.01,-9999
527880.01,2261661.01,-9999
527880.01,2261761.01,-9999
527880.01,2261861.01,-9999
527880.01,2261961.01,-9999
527880.01,2262061.01,-9999
527880.01,2262161.01,-9999
527880.01,2262261.01,-9999
527880.01,2262361.01,0
527880.01,2262461.01,0
527880.01,2262561.01,0
527880.01,2262661.01,0
527880.01,2262761.01,0
527880.01,2262861.01,0
527880.01,2262961.01,0
527880.01,2263061.01,0
527880.01,2263161.01,0
527880.01,2263261.01,0
527880.01,2263361.01,0
527880.01,2263461.01,0
