"X","Y","(H03-H04) Vint"
527580.01,2261761.01,2151.291748047
527580.01,2261861.01,2101.732421875
527580.01,2261961.01,2101.206054688
527580.01,2262061.01,2098.691650391
527580.01,2262161.01,2093.555175781
527580.01,2262261.01,2088.635253906
527580.01,2262361.01,2087.751953125
527580.01,2262461.01,2092.720947266
527580.01,2262561.01,2098.018798828
527580.01,2262661.01,2105.141113281
527580.01,2262761.01,2106.464111328
527580.01,2262861.01,2096.461425781
527580.01,2262961.01,2091.80859375
527580.01,2263061.01,2086.548095703
527580.01,2263161.01,2084.934814453
527580.01,2263261.01,2081.185302734
527580.01,2263361.01,2074.747802734
527580.01,2263461.01,2073.205566406
527580.01,2263561.01,2073.478515625
527580.01,2263661.01,2076.483398438
527580.01,2263761.01,2086.619384766
527580.01,2263861.01,2097.783935547
527580.01,2263961.01,2108.190673828
527580.01,2264061.01,2116.087890625
527580.01,2264161.01,2121.293945313
527580.01,2264261.01,2122.587158203
527580.01,2264361.01,2129.426757813
527580.01,2264461.01,2137.110595703
527580.01,2264561.01,2147.375976563
527580.01,2264661.01,2150.378173828
527580.01,2264761.01,2157.461914063
527580.01,2264861.01,2157.258056641
527580.01,2264961.01,2153.701904297
527580.01,2265061.01,2154.826171875
527580.01,2265161.01,2156.172851563
527580.01,2265261.01,2157.500488281
527580.01,2265361.01,2155.94140625
527580.01,2265461.01,2153.266845703
527580.01,2265561.01,2225.404785156
527580.01,2265661.01,2228.953125
527580.01,2265761.01,2180.124023438
527580.01,2265861.01,2158.121337891
527580.01,2265961.01,-9999
527580.01,2266061.01,-9999
527680.01,2261061.01,-9999
527680.01,2261161.01,-9999
527680.01,2261261.01,2180.028076172
527680.01,2261361.01,2184.899658203
527680.01,2261461.01,2191.646972656
527680.01,2261561.01,2196.688232422
527680.01,2261661.01,2191.15234375
527680.01,2261761.01,2136.989501953
527680.01,2261861.01,2094.201904297
527680.01,2261961.01,2093.753662109
527680.01,2262061.01,2091.030273438
527680.01,2262161.01,2087.341552734
527680.01,2262261.01,2080.674560547
527680.01,2262361.01,2077.91015625
527680.01,2262461.01,2082.294189453
527680.01,2262561.01,2084.880126953
527680.01,2262661.01,2085.903076172
527680.01,2262761.01,2093.254638672
527680.01,2262861.01,2096.674072266
527680.01,2262961.01,2084.690429688
527680.01,2263061.01,2084.064453125
527680.01,2263161.01,2084.602294922
527680.01,2263261.01,2083.619140625
527680.01,2263361.01,2083.527832031
527680.01,2263461.01,2083.811035156
527680.01,2263561.01,2083.081054688
527680.01,2263661.01,2086.673583984
527680.01,2263761.01,2099.053955078
527680.01,2263861.01,2102.964111328
527680.01,2263961.01,2106.121582031
527680.01,2264061.01,2110.343505859
527680.01,2264161.01,2116.394775391
527680.01,2264261.01,2119.040283203
527680.01,2264361.01,2124.009277344
527680.01,2264461.01,2130.829345703
527680.01,2264561.01,2134.455078125
527680.01,2264661.01,2142.403808594
527680.01,2264761.01,2151.315917969
527680.01,2264861.01,2153.328857422
527680.01,2264961.01,2160.327636719
527680.01,2265061.01,2166.359863281
527680.01,2265161.01,2165.057617188
527680.01,2265261.01,2185.712890625
527680.01,2265361.01,2262.311279297
527680.01,2265461.01,2323.443115234
527680.01,2265561.01,2403.513183594
527680.01,2265661.01,2359.240722656
527680.01,2265761.01,2270.445800781
527680.01,2265861.01,1798.643676758
527680.01,2265961.01,1844.653808594
527680.01,2266061.01,-9999
527680.01,2266161.01,-9999
527780.01,2261061.01,-9999
527780.01,2261161.01,2143.996582031
527780.01,2261261.01,2147.515136719
527780.01,2261361.01,2156.107910156
527780.01,2261461.01,2151.680175781
527780.01,2261561.01,2174.880859375
527780.01,2261661.01,2132.806152344
527780.01,2261761.01,2117.668701172
527780.01,2261861.01,2093.087158203
527780.01,2261961.01,2087.299804688
527780.01,2262061.01,2080.263183594
527780.01,2262161.01,2074.791503906
527780.01,2262261.01,2071.694824219
527780.01,2262361.01,2066.533691406
527780.01,2262461.01,2066.168945313
527780.01,2262561.01,2073.506103516
527780.01,2262661.01,2074.637451172
527780.01,2262761.01,2081.011962891
527780.01,2262861.01,2086.442871094
527780.01,2262961.01,2079.130371094
527780.01,2263061.01,2074.718994141
527780.01,2263161.01,2077.215087891
527780.01,2263261.01,2074.991455078
527780.01,2263361.01,2079.350830078
527780.01,2263461.01,2082.362060547
527780.01,2263561.01,2088.795654297
527780.01,2263661.01,2087.549072266
527780.01,2263761.01,2091.119873047
527780.01,2263861.01,2098.218261719
527780.01,2263961.01,2099.489501953
527780.01,2264061.01,2103.004150391
527780.01,2264161.01,2112.385742188
527780.01,2264261.01,2117.711181641
527780.01,2264361.01,2120.037597656
527780.01,2264461.01,2123.854736328
527780.01,2264561.01,2125.621826172
527780.01,2264661.01,2129.5625
527780.01,2264761.01,2139.093994141
527780.01,2264861.01,2143.843017578
527780.01,2264961.01,2155.938964844
527780.01,2265061.01,2182.040527344
527780.01,2265161.01,2188.414306641
527780.01,2265261.01,2199.065673828
527780.01,2265361.01,2289.992919922
527780.01,2265461.01,2403.781494141
527780.01,2265561.01,1779.862915039
527780.01,2265661.01,1772.610351563
527780.01,2265761.01,1743.443847656
527780.01,2265861.01,1915.684082031
527780.01,2265961.01,1995.294677734
527780.01,2266061.01,2032.301879883
527780.01,2266161.01,-9999
527880.01,2261061.01,-9999
527880.01,2261161.01,2121.502441406
527880.01,2261261.01,2077.309326172
527880.01,2261361.01,2041.082397461
527880.01,2261461.01,2020.652709961
527880.01,2261561.01,2059.923583984
527880.01,2261661.01,2069.739257813
527880.01,2261761.01,2064.810546875
527880.01,2261861.01,2093.94140625
527880.01,2261961.01,2087.710693359
527880.01,2262061.01,2078.363037109
527880.01,2262161.01,2070.665771484
527880.01,2262261.01,2065.107421875
527880.01,2262361.01,2059.002197266
527880.01,2262461.01,2055.200195313
527880.01,2262561.01,2058.385009766
527880.01,2262661.01,2057.575927734
527880.01,2262761.01,2062.585449219
527880.01,2262861.01,2068.091796875
527880.01,2262961.01,2067.036865234
527880.01,2263061.01,2071.184814453
527880.01,2263161.01,2076.895263672
527880.01,2263261.01,2075.694091797
527880.01,2263361.01,2073.016601563
527880.01,2263461.01,2074.429443359
527880.01,2263561.01,2071.401855469
527880.01,2263661.01,2077.107666016
527880.01,2263761.01,2083.027832031
527880.01,2263861.01,2083.308837891
527880.01,2263961.01,2090.149658203
527880.01,2264061.01,2104.543945313
527880.01,2264161.01,2111.606445313
527880.01,2264261.01,2116.238037109
527880.01,2264361.01,2118.150878906
527880.01,2264461.01,2120.498046875
527880.01,2264561.01,2120.662841797
527880.01,2264661.01,2121.918945313
527880.01,2264761.01,2012.068969727
527880.01,2264861.01,2026.359375
527880.01,2264961.01,2295.658203125
527880.01,2265061.01,2291.365478516
527880.01,2265161.01,2308.978759766
527880.01,2265261.01,2371.986816406
527880.01,2265361.01,2256.651855469
527880.01,2265461.01,1866.399047852
527880.01,2265561.01,1846.529663086
527880.01,2265661.01,1813.809082031
527880.01,2265761.01,1844.813598633
527880.01,2265861.01,1944.24597168
527880.01,2265961.01,2032.757080078
527880.01,2266061.01,2016.789916992
527880.01,2266161.01,-9999
527880.01,2266261.01,-9999
527980.01,2260961.01,-9999
527980.01,2261061.01,-9999
527980.01,2261161.01,2108.409912109
527980.01,2261261.01,2069.342041016
527980.01,2261361.01,2001.705322266
527980.01,2261461.01,2360.540771484
527980.01,2261561.01,1966.208984375
527980.01,2261661.01,1948.020629883
527980.01,2261761.01,1966.205932617
527980.01,2261861.01,2002.708251953
527980.01,2261961.01,2006.385253906
527980.01,2262061.01,2114.576660156
527980.01,2262161.01,2067.663085938
527980.01,2262261.01,2060.74609375
527980.01,2262361.01,2053.799560547
527980.01,2262461.01,2044.229003906
527980.01,2262561.01,2045.076538086
527980.01,2262661.01,2044.009765625
527980.01,2262761.01,2048.871337891
527980.01,2262861.01,2052.214111328
527980.01,2262961.01,2054.270751953
527980.01,2263061.01,2060.924316406
527980.01,2263161.01,2065.095947266
527980.01,2263261.01,2064.460449219
527980.01,2263361.01,2067.767333984
527980.01,2263461.01,2069.901855469
527980.01,2263561.01,2067.006347656
527980.01,2263661.01,2068.495117188
527980.01,2263761.01,2077.686767578
527980.01,2263861.01,2082.1171875
527980.01,2263961.01,2094.429931641
527980.01,2264061.01,2108.461914063
527980.01,2264161.01,2103.338623047
527980.01,2264261.01,2110.771972656
527980.01,2264361.01,2113.433105469
527980.01,2264461.01,2118.908203125
527980.01,2264561.01,2119.937011719
527980.01,2264661.01,2027.240478516
527980.01,2264761.01,1887.505737305
527980.01,2264861.01,2512.074951172
527980.01,2264961.01,2475.678955078
527980.01,2265061.01,2180.590820313
527980.01,2265161.01,1762.256347656
527980.01,2265261.01,1841.842407227
527980.01,2265361.01,1974.113769531
527980.01,2265461.01,2000.204467773
527980.01,2265561.01,2001.143066406
527980.01,2265661.01,1968.720214844
527980.01,2265761.01,2025.357543945
527980.01,2265861.01,2022.604492188
527980.01,2265961.01,2014.548461914
527980.01,2266061.01,2001.702148438
527980.01,2266161.01,-9999
527980.01,2266261.01,-9999
528080.01,2260961.01,2115.179443359
528080.01,2261061.01,2108.245849609
528080.01,2261161.01,2108.070068359
528080.01,2261261.01,2120.040039063
528080.01,2261361.01,2051.581054688
528080.01,2261461.01,1863.879882813
528080.01,2261561.01,2966.775390625
528080.01,2261661.01,2581.645019531
528080.01,2261761.01,1826.919311523
528080.01,2261861.01,1910.030639648
528080.01,2261961.01,1936.4921875
528080.01,2262061.01,2020.489990234
528080.01,2262161.01,2048.609130859
528080.01,2262261.01,2062.785888672
528080.01,2262361.01,2093.019042969
528080.01,2262461.01,2072.517578125
528080.01,2262561.01,2069.098632813
528080.01,2262661.01,2036.352539063
528080.01,2262761.01,2041.40637207
528080.01,2262861.01,2036.32434082
528080.01,2262961.01,2042.821166992
528080.01,2263061.01,2050.966064453
528080.01,2263161.01,2052.413818359
528080.01,2263261.01,2051.782470703
528080.01,2263361.01,2054.114990234
